2023-12-01 21:21:21,True,14
2023-12-05 11:47:41,True,18
2023-12-05 12:50:00,True,21
2023-12-05 13:00:10,True,18
2023-12-05 13:06:36,True,0
2023-12-05 13:06:36,True,0
2023-12-05 13:06:57,True,0
2023-12-05 13:06:57,True,0
2023-12-05 13:24:54,True,14
2023-12-05 13:27:46,True,12
2023-12-05 13:34:13,True,12
2023-12-05 13:36:03,True,26
2023-12-05 13:39:36,True,12
2023-12-05 13:43:45,True,26
"'Fecha': 2023-12-05 21:56:03, puntaje26"
"'Fecha': 2023-12-05 22:03:33, puntaje18"
"'Fecha': 2023-12-05 22:08:49, puntaje15"
"'Fecha': 2023-12-06 07:08:56, puntaje26"
"'Fecha': 2023-12-06 07:12:02, puntaje26"
"'Fecha': 2023-12-06 07:20:18, puntaje26"
"'Fecha': 2023-12-06 07:21:13, puntaje26"
"'Fecha': 2023-12-08 10:54:54, puntaje: 26"
"'Fecha': 2023-12-08 12:43:58, puntaje: 18"
"'Fecha': 2023-12-08 13:00:10, puntaje: 26"
